frame,timestamp,rx,ry,rz,ax,ay,az
17549,292.483,0.21358551621000002,0.0106526442,0.021837920610000002,0.052734375,1.02685546875,0.10009765625
17550,292.5,0.037284254700000005,-0.04101268017,0.01118527641,0.009765625,0.97998046875,0.1552734375
17551,292.517,-0.03408846144,0.02503371387,0.030892668180000003,-0.00048828125,0.95166015625,0.13232421875
17552,292.533,0.01917475956,0.00905474757,0.0106526442,0.00634765625,1.02783203125,0.10009765625
17553,292.55,0.00905474757,-0.01225054083,0.02929477155,0.0419921875,0.95849609375,0.1279296875
17554,292.567,0.0053263221,-0.048469531110000005,0.014381069670000001,0.02392578125,0.98779296875,0.1240234375
17555,292.583,0.00585895431,0.07190534835000001,0.035153725860000005,0.00537109375,0.99755859375,0.1025390625
17556,292.6,0.00798948315,-0.07776430266,0.0037284254700000003,0.02685546875,0.984375,0.1162109375
17557,292.617,0.01225054083,0.00213052884,0.01917475956,0.01953125,0.98779296875,0.12060546875
17558,292.633,0.40160468634,0.12090751167000001,0.006924218730000001,-0.03466796875,1.02490234375,0.08447265625
17559,292.65000000000003,0.42077944590000005,0.015446334090000001,0.025566346080000003,-0.041015625,1.0029296875,0.203125
17560,292.66700000000003,0.64555023852,0.13475594913,-0.00798948315,-0.00390625,0.9912109375,0.08251953125
17561,292.683,0.52517535906,0.07243798056,0.053263221000000006,0.14892578125,1.00634765625,0.0771484375
17562,292.7,0.18216021582,0.027696874920000003,0.04740426669,0.0458984375,1.0048828125,0.1044921875
17563,292.717,0.22050973494,0.04527373785,0.026631610500000003,0.046875,0.9892578125,0.14599609375
17564,292.733,0.09001484349000001,0.04687163448,0.048469531110000005,0.03955078125,1.0166015625,0.0986328125
17565,292.75,0.013848437460000002,0.0213052884,0.0037284254700000003,0.005859375,1.01513671875,0.0634765625
17566,292.767,0.015446334090000001,-0.02343581724,0.037284254700000005,0.037109375,0.96826171875,0.1044921875
17567,292.783,-0.0031957932600000004,0.02237055282,0.03781688691,0.0224609375,0.99755859375,0.11279296875
17568,292.8,-0.027696874920000003,-0.02503371387,0.07936219929,0.02783203125,1.021484375,0.10546875
17569,292.817,-0.07403587719,-0.032490564810000004,0.05592638205,0.07470703125,0.96435546875,0.1220703125
17570,292.833,-0.28176243909000004,0.03408846144,-0.03408846144,-0.02001953125,1.005859375,0.0966796875
17571,292.85,-0.14966965101000002,0.00053263221,0.00798948315,0.009765625,1.00732421875,0.1005859375
17572,292.867,-0.10918960305,-0.02609897829,0.05166532437,0.03173828125,0.95263671875,0.10888671875
17573,292.883,-0.07882956708000001,-0.0053263221,0.07882956708000001,0.02783203125,1.0048828125,0.11279296875
17574,292.90000000000003,-0.12570120156,-0.017576862930000003,0.04953479553,0.0205078125,1.0107421875,0.09228515625
17575,292.91700000000003,-0.13795174239000002,0.0015978966300000002,0.04207794459,0.04736328125,0.98388671875,0.099609375
17576,292.933,-0.14061490344000002,0.020772656190000002,0.03568635807,0.04150390625,0.9736328125,0.10791015625
17577,292.95,-0.15872439858,0.0106526442,0.02929477155,0.03759765625,1.03515625,0.0927734375
17578,292.967,-0.11078749968000001,0.00426105768,0.0106526442,0.01416015625,0.96337890625,0.0986328125
17579,292.983,0.00213052884,-0.00798948315,0.00905474757,-0.00048828125,0.984375,0.10595703125
17580,293.0,0.023968449450000002,-0.032490564810000004,0.014381069670000001,0.02490234375,1.01416015625,0.0986328125
17581,293.017,0.02929477155,-0.02237055282,0.01917475956,0.04638671875,0.9775390625,0.11474609375
17582,293.033,0.027696874920000003,0.006391586520000001,0.02503371387,0.0419921875,0.978515625,0.1103515625
17583,293.05,0.0053263221,-0.0037284254700000003,0.00905474757,0.0078125,1.01904296875,0.09130859375
17584,293.067,0.01171790862,-0.030892668180000003,0.006924218730000001,0.0322265625,0.984375,0.10791015625
17585,293.083,0.06338323299000001,-0.021837920610000002,0.0,0.02685546875,0.9697265625,0.123046875
17586,293.1,0.08948221128,-0.02929477155,-0.0037284254700000003,0.02392578125,1.02587890625,0.103515625
17587,293.117,0.13422331692,-0.041545312380000005,0.0031957932600000004,0.03662109375,0.9912109375,0.10205078125
17588,293.133,0.07616640603000001,-0.036751622490000004,-0.006391586520000001,0.0234375,0.9619140625,0.115234375
17589,293.15000000000003,0.014381069670000001,-0.013848437460000002,0.01225054083,0.0166015625,1.02197265625,0.09716796875
17590,293.16700000000003,0.03355582923,-0.12037487946000001,0.00585895431,0.00537109375,0.978515625,0.1201171875
17591,293.183,-0.01225054083,-0.04101268017,-0.0015978966300000002,0.029296875,1.005859375,0.11376953125
17592,293.2,-0.00798948315,-0.01917475956,0.0037284254700000003,0.00537109375,1.00634765625,0.0947265625
17593,293.217,-0.026631610500000003,-0.06551376183,0.019707391770000002,0.02392578125,1.00732421875,0.09619140625
17594,293.233,-0.006391586520000001,-0.029827403760000003,0.00905474757,0.025390625,0.9677734375,0.12255859375
17595,293.25,-0.02024002398,-0.023968449450000002,0.01704423072,0.0087890625,1.015625,0.10400390625
17596,293.267,-0.04740426669,-0.0213052884,0.03621899028,0.046875,1.0068359375,0.1015625
17597,293.283,-0.056991646470000004,0.0015978966300000002,0.039414783540000005,0.0234375,0.95849609375,0.123046875
17598,293.3,0.09640643001,0.04314320901,0.02929477155,-0.0126953125,1.03076171875,0.09912109375
17599,293.317,0.05113269216000001,-0.007456850940000001,0.01651159851,0.0390625,0.97412109375,0.1328125
17600,293.333,0.03781688691,-0.05379585321,0.012783173040000002,0.05126953125,0.9619140625,0.140625
17601,293.35,0.007456850940000001,-0.01012001199,0.014913701880000001,0.0234375,0.99658203125,0.11669921875
17602,293.367,-0.018642127350000003,-0.05166532437,0.04101268017,0.03125,1.0087890625,0.09912109375
17603,293.383,0.007456850940000001,-0.019707391770000002,0.03036003597,0.04150390625,0.98095703125,0.11669921875
17604,293.40000000000003,-0.00798948315,-0.0053263221,0.01171790862,0.02294921875,0.98486328125,0.1005859375
17605,293.41700000000003,-0.03142530039,0.02450108166,-0.07669903824,0.01708984375,1.0419921875,0.1015625
17606,293.433,0.07563377382,-0.07137271614,0.00852211536,-0.001953125,0.9482421875,0.09765625
17607,293.45,0.029827403760000003,-0.00852211536,0.007456850940000001,0.04296875,1.0244140625,0.11279296875
17608,293.467,0.027696874920000003,-0.018642127350000003,0.00266316105,0.01123046875,1.0126953125,0.12939453125
17609,293.483,0.16831177836,-0.06444849741,0.07297061277,0.01123046875,0.97998046875,0.103515625
17610,293.5,0.16831177836,-0.00426105768,0.006391586520000001,0.03466796875,0.9892578125,0.1259765625
17611,293.517,0.04101268017,-0.08309062476000001,0.022903185030000002,0.03076171875,1.017578125,0.111328125
17612,293.533,0.08202536034,-0.05219795658,0.02609897829,0.01806640625,0.95751953125,0.10888671875
17613,293.55,0.10972223526000001,-0.03036003597,0.012783173040000002,0.03515625,0.96435546875,0.12255859375
17614,293.567,0.06444849741,-0.03568635807,0.00905474757,0.0087890625,1.0322265625,0.1083984375
17615,293.583,0.14913701880000002,-0.06231796857000001,0.02024002398,0.01708984375,0.94970703125,0.1171875
17616,293.6,0.06870955509,0.00905474757,0.019707391770000002,0.037109375,1.001953125,0.12109375
17617,293.617,0.03781688691,-0.02716424271,0.017576862930000003,0.02001953125,1.0107421875,0.10498046875
17618,293.633,0.06444849741,-0.04527373785,0.014913701880000001,0.04638671875,0.97314453125,0.123046875
17619,293.65000000000003,0.0159789663,-0.0213052884,0.02024002398,0.0283203125,0.97607421875,0.12060546875
17620,293.66700000000003,0.0031957932600000004,-0.036751622490000004,0.0159789663,0.01953125,1.029296875,0.099609375
17621,293.683,0.00266316105,-0.059654807520000006,0.017576862930000003,0.0390625,0.9833984375,0.11474609375
17622,293.7,0.006924218730000001,-0.029827403760000003,0.017576862930000003,0.02587890625,0.9609375,0.12158203125
17623,293.717,0.006391586520000001,-0.00266316105,0.02024002398,0.0185546875,1.03173828125,0.103515625
17624,293.733,0.00426105768,-0.01917475956,0.015446334090000001,0.03759765625,0.97119140625,0.11328125
17625,293.75,0.0015978966300000002,-0.006391586520000001,0.02024002398,0.01025390625,0.966796875,0.1142578125
17626,293.767,0.00585895431,-0.03302319702,0.017576862930000003,0.0205078125,1.0234375,0.1005859375
17627,293.783,0.00479368989,-0.052730588790000005,0.0213052884,0.033203125,0.9775390625,0.123046875
17628,293.8,0.0053263221,0.0031957932600000004,0.026631610500000003,0.0185546875,0.97705078125,0.10546875
17629,293.817,0.0053263221,0.034621093650000004,0.026631610500000003,0.01318359375,1.044921875,0.09521484375
17630,293.833,0.00053263221,-0.00053263221,0.02609897829,0.037109375,1.00146484375,0.10009765625
17631,293.85,0.00798948315,0.021837920610000002,0.025566346080000003,0.025390625,0.97021484375,0.11767578125
17632,293.867,-0.05592638205,0.03355582923,0.02024002398,0.0205078125,1.00927734375,0.08349609375
17633,293.883,-0.00266316105,-0.013848437460000002,0.01810949514,0.0419921875,0.9873046875,0.1025390625
17634,293.90000000000003,-0.00852211536,0.01171790862,0.019707391770000002,0.01611328125,0.9658203125,0.109375
17635,293.91700000000003,-0.04900216332,-0.01012001199,0.01704423072,0.02294921875,1.02880859375,0.11181640625
17636,293.933,0.0015978966300000002,-0.01704423072,0.021837920610000002,0.0400390625,0.9951171875,0.1005859375
17637,293.95,0.00479368989,-0.018642127350000003,0.01917475956,0.01953125,0.96826171875,0.107421875
17638,293.967,-0.00426105768,0.0106526442,0.026631610500000003,0.017578125,1.02783203125,0.10009765625
17639,293.983,-0.17683389372000002,-0.021837920610000002,0.023968449450000002,0.0234375,0.984375,0.08056640625
17640,294.0,-0.08894957907,0.0031957932600000004,0.02609897829,0.0234375,0.9599609375,0.10888671875
17641,294.017,-0.14966965101000002,-0.013848437460000002,0.019707391770000002,0.02001953125,1.02490234375,0.11279296875
17642,294.033,-0.15606123753,-0.05166532437,0.027696874920000003,0.0283203125,1.01171875,0.10302734375
17643,294.05,-0.09374326896,-0.06285060078,0.01651159851,0.00537109375,0.96337890625,0.09619140625
17644,294.067,-0.07882956708000001,-0.02822950713,0.017576862930000003,-0.00048828125,1.02783203125,0.0830078125
17645,294.083,-0.00106526442,-0.03408846144,0.01917475956,0.03076171875,0.9833984375,0.0986328125
17646,294.1,0.023968449450000002,-0.013848437460000002,0.018642127350000003,0.01611328125,0.95703125,0.1181640625
17647,294.117,0.03036003597,0.0031957932600000004,0.0213052884,0.0107421875,1.03076171875,0.09423828125
17648,294.133,0.023968449450000002,-0.01917475956,0.021837920610000002,0.03173828125,1.00732421875,0.10302734375
17649,294.15000000000003,0.04953479553,-0.01704423072,0.020772656190000002,0.02685546875,0.9580078125,0.11572265625
17650,294.16700000000003,0.028762139340000003,-0.0053263221,0.018642127350000003,0.0205078125,1.02099609375,0.11083984375
17651,294.183,0.0159789663,-0.03568635807,0.018642127350000003,0.03857421875,1.0,0.11279296875
17652,294.2,0.09640643001,0.006924218730000001,0.01917475956,0.015625,0.94384765625,0.109375
17653,294.217,0.0905474757,0.034621093650000004,0.022903185030000002,0.0205078125,1.0439453125,0.103515625
17654,294.233,0.10386328095000001,-0.006391586520000001,0.02024002398,0.044921875,0.9853515625,0.10791015625
17655,294.25,0.10652644200000001,0.0213052884,0.021837920610000002,0.03076171875,0.97607421875,0.1279296875
17656,294.267,0.048469531110000005,0.01171790862,0.021837920610000002,0.017578125,1.00927734375,0.09130859375
17657,294.283,0.03408846144,0.006391586520000001,0.0213052884,0.0341796875,1.02978515625,0.1015625
17658,294.3,0.032490564810000004,-0.023968449450000002,0.023968449450000002,0.02880859375,0.94873046875,0.12060546875
17659,294.317,0.00958737978,0.019707391770000002,0.020772656190000002,0.01806640625,1.0322265625,0.1044921875
17660,294.333,0.00213052884,-0.01810949514,0.01917475956,0.0322265625,0.994140625,0.1083984375
17661,294.35,0.00266316105,-0.0053263221,0.02450108166,0.013671875,0.97705078125,0.10302734375
17662,294.367,0.0031957932600000004,0.00905474757,0.01917475956,0.009765625,1.01416015625,0.10546875
17663,294.383,0.0031957932600000004,-0.01810949514,0.022903185030000002,0.03271484375,1.00537109375,0.10888671875
17664,294.40000000000003,0.00426105768,0.00213052884,0.02024002398,0.015625,0.95703125,0.11474609375
17665,294.41700000000003,0.0053263221,-0.006391586520000001,0.02237055282,0.0048828125,1.0244140625,0.0888671875
17666,294.433,0.0053263221,-0.00905474757,0.02450108166,0.0234375,1.00927734375,0.10546875
17667,294.45,0.00479368989,-0.017576862930000003,0.021837920610000002,0.0166015625,0.95849609375,0.115234375
17668,294.467,0.006924218730000001,0.0053263221,0.0213052884,0.00927734375,1.025390625,0.10986328125
17669,294.483,0.00426105768,-0.01704423072,0.022903185030000002,0.03466796875,1.00927734375,0.1083984375
17670,294.5,0.00585895431,0.00798948315,0.026631610500000003,0.0048828125,0.9697265625,0.1015625
17671,294.517,0.00479368989,0.0053263221,0.023968449450000002,0.01708984375,1.046875,0.10498046875
17672,294.533,0.00585895431,-0.01171790862,0.02450108166,0.048828125,0.97607421875,0.119140625
17673,294.55,0.007456850940000001,0.00266316105,0.02503371387,0.01513671875,0.9765625,0.10888671875
17674,294.567,0.00585895431,0.00905474757,0.021837920610000002,0.01611328125,1.04052734375,0.0986328125
17675,294.583,0.00585895431,-0.035153725860000005,0.02237055282,0.04345703125,0.984375,0.10693359375
17676,294.6,0.00585895431,0.00585895431,0.02609897829,0.0224609375,0.95947265625,0.1103515625
17677,294.617,0.013848437460000002,-0.0015978966300000002,0.02343581724,0.03173828125,1.06103515625,0.11865234375
17678,294.633,0.029827403760000003,-0.025566346080000003,0.0213052884,0.03515625,0.93994140625,0.09521484375
17679,294.65000000000003,0.00958737978,0.01118527641,0.023968449450000002,0.0126953125,1.00244140625,0.11083984375
17680,294.66700000000003,0.00852211536,-0.02716424271,0.023968449450000002,0.05615234375,1.02880859375,0.11328125
17681,294.683,0.04474110564,0.00426105768,0.01810949514,0.013671875,0.92236328125,0.10107421875
17682,294.7,0.01810949514,0.015446334090000001,0.023968449450000002,0.01416015625,1.06640625,0.12353515625
17683,294.717,0.02237055282,-0.05006742774,0.01917475956,0.0361328125,0.9453125,0.08251953125
17684,294.733,0.023968449450000002,0.030892668180000003,0.01917475956,0.021484375,1.02392578125,0.13525390625
17685,294.75,0.0159789663,-0.046339002270000006,0.021837920610000002,0.03466796875,0.9716796875,0.09033203125
17686,294.767,0.00479368989,0.06870955509,0.020772656190000002,-0.00830078125,1.0390625,0.140625
17687,294.783,0.00958737978,-0.05006742774,0.021837920610000002,0.05029296875,0.99365234375,0.11669921875
17688,294.8,0.00798948315,0.059122175310000004,0.01171790862,0.01513671875,0.96484375,0.13037109375
17689,294.817,0.021837920610000002,-0.05379585321,0.02503371387,-0.00048828125,1.00537109375,0.10107421875
17690,294.833,0.013848437460000002,0.04314320901,0.013315805250000002,0.044921875,0.9287109375,0.14208984375
17691,294.85,0.05432848542,-0.05645901426,0.02609897829,0.00927734375,1.005859375,0.09765625
17692,294.867,0.012783173040000002,0.0798948315,0.019707391770000002,0.00830078125,0.98193359375,0.14501953125
17693,294.883,0.00266316105,-0.10066748769,0.02609897829,0.0400390625,1.02294921875,0.10107421875
17694,294.90000000000003,0.017576862930000003,0.11611382178,0.02609897829,0.01318359375,0.98828125,0.162109375
17695,294.91700000000003,-0.00798948315,-0.13635384576,0.02024002398,0.021484375,0.96435546875,0.095703125
17696,294.933,-0.0031957932600000004,0.10972223526000001,0.0319579326,0.03564453125,1.05078125,0.1455078125
17697,294.95,-0.00053263221,-0.14061490344000002,0.00266316105,-0.0048828125,0.87060546875,0.126953125
17698,294.967,0.007456850940000001,0.07403587719,0.043675841220000004,0.0419921875,1.126953125,0.10595703125
17699,294.983,0.01171790862,-0.05592638205,0.00905474757,0.0107421875,0.8427734375,0.16943359375
17700,295.0,0.0053263221,0.00905474757,0.027696874920000003,0.01953125,1.1162109375,0.08984375
17701,295.017,0.00852211536,0.029827403760000003,0.032490564810000004,0.0400390625,0.90380859375,0.14111328125
17702,295.033,0.0031957932600000004,-0.06711165846,0.00426105768,-0.01123046875,1.04931640625,0.10986328125
17703,295.05,-0.01225054083,0.006924218730000001,0.03621899028,0.06298828125,0.9375,0.14501953125
17704,295.067,0.006924218730000001,-0.03994741575,0.019707391770000002,-0.00048828125,1.04541015625,0.125
17705,295.083,0.01171790862,0.00053263221,0.02024002398,0.021484375,0.99755859375,0.1455078125
17706,295.1,0.01810949514,0.01118527641,0.03036003597,0.0419921875,0.99609375,0.14013671875
17707,295.117,0.01118527641,-0.01225054083,0.02343581724,0.01513671875,1.01220703125,0.1611328125
17708,295.133,0.00585895431,0.00053263221,0.01810949514,0.033203125,0.97314453125,0.12744140625
17709,295.15000000000003,0.014381069670000001,-0.019707391770000002,0.023968449450000002,0.01220703125,0.99755859375,0.14697265625
17710,295.16700000000003,0.0159789663,0.0053263221,0.023968449450000002,0.03466796875,0.9580078125,0.16650390625
17711,295.183,0.006391586520000001,-0.02822950713,0.0213052884,0.02685546875,1.03369140625,0.16162109375
17712,295.2,0.01225054083,-0.0053263221,0.02716424271,0.01123046875,0.97021484375,0.1357421875
17713,295.217,0.00798948315,-0.02450108166,0.021837920610000002,0.02685546875,1.03564453125,0.15869140625
17714,295.233,0.0159789663,-0.012783173040000002,0.028762139340000003,0.0263671875,0.97265625,0.142578125
17715,295.25,0.006924218730000001,-0.0053263221,0.019707391770000002,0.02783203125,1.03173828125,0.17138671875
17716,295.267,0.00852211536,-0.029827403760000003,0.02024002398,0.01611328125,0.96484375,0.12890625
17717,295.283,0.013848437460000002,-0.00053263221,0.0213052884,0.01611328125,1.033203125,0.1533203125
17718,295.3,0.0106526442,-0.02450108166,0.02503371387,0.03466796875,0.96044921875,0.13134765625
17719,295.317,0.0053263221,-0.01225054083,0.020772656190000002,0.0283203125,1.01904296875,0.158203125
17720,295.333,0.00106526442,-0.0213052884,0.020772656190000002,0.01025390625,0.97509765625,0.13720703125
17721,295.35,0.0053263221,-0.03142530039,0.02024002398,0.02392578125,1.00732421875,0.14501953125
17722,295.367,0.01225054083,-0.01171790862,0.02450108166,0.01904296875,0.97509765625,0.134765625
17723,295.383,0.02716424271,-0.01225054083,0.025566346080000003,0.03564453125,0.99462890625,0.1328125
17724,295.40000000000003,0.00585895431,0.00798948315,0.02503371387,0.0234375,1.00537109375,0.15869140625
17725,295.41700000000003,0.00266316105,-0.030892668180000003,0.01651159851,0.0263671875,0.96630859375,0.1572265625
17726,295.433,0.00585895431,-0.0106526442,0.018642127350000003,0.02197265625,0.96728515625,0.13525390625
17727,295.45,0.00266316105,-0.02609897829,0.01917475956,0.02978515625,0.96826171875,0.14208984375
17728,295.467,0.006924218730000001,0.00958737978,0.025566346080000003,0.029296875,1.0224609375,0.16357421875
17729,295.483,0.00585895431,-0.01012001199,0.020772656190000002,0.0166015625,0.9619140625,0.16357421875
17730,295.5,0.00426105768,-0.00053263221,0.017576862930000003,0.02978515625,0.99462890625,0.1650390625
17731,295.517,0.00798948315,-0.0159789663,0.01810949514,0.00537109375,0.94482421875,0.13671875
17732,295.533,0.006924218730000001,0.006924218730000001,0.02609897829,0.03466796875,1.04150390625,0.16357421875
17733,295.55,0.013315805250000002,0.01012001199,0.021837920610000002,0.01220703125,0.98486328125,0.15966796875
17734,295.567,0.00958737978,-0.0053263221,0.02343581724,0.0380859375,1.03369140625,0.16845703125
17735,295.583,0.00479368989,-0.020772656190000002,0.02024002398,0.001953125,0.947265625,0.14208984375
17736,295.6,0.0037284254700000003,-0.039414783540000005,0.0213052884,0.0302734375,1.01171875,0.14111328125
17737,295.617,0.00426105768,-0.007456850940000001,0.02609897829,0.01611328125,0.982421875,0.14599609375
17738,295.633,0.0037284254700000003,-0.020772656190000002,0.021837920610000002,0.03955078125,1.0302734375,0.16162109375
17739,295.65000000000003,0.00479368989,0.01651159851,0.022903185030000002,0.0166015625,0.98583984375,0.1640625
17740,295.66700000000003,0.0031957932600000004,-0.04740426669,0.0159789663,0.02197265625,0.96044921875,0.14697265625
17741,295.683,0.00585895431,-0.00266316105,0.02343581724,0.01513671875,0.97900390625,0.13818359375
17742,295.7,0.00585895431,-0.04474110564,0.01704423072,0.02880859375,0.96826171875,0.15234375
17743,295.717,0.006924218730000001,0.02450108166,0.02609897829,0.0283203125,1.02880859375,0.1708984375
17744,295.733,0.0031957932600000004,-0.013848437460000002,0.018642127350000003,0.02197265625,0.94970703125,0.16552734375
17745,295.75,-0.0031957932600000004,-0.0037284254700000003,0.018642127350000003,0.02099609375,1.0048828125,0.16650390625
17746,295.767,0.00106526442,-0.014381069670000001,0.0159789663,0.00634765625,0.939453125,0.1376953125
17747,295.783,0.00426105768,-0.00852211536,0.02343581724,0.02880859375,1.04541015625,0.162109375
17748,295.8,0.0213052884,0.03621899028,0.021837920610000002,0.0,0.98779296875,0.158203125
17749,295.817,0.021837920610000002,-0.00053263221,0.02237055282,0.0263671875,1.0400390625,0.16552734375
17750,295.833,0.00852211536,0.00053263221,0.02237055282,0.00390625,0.962890625,0.154296875
17751,295.85,0.00106526442,-0.03036003597,0.018642127350000003,0.029296875,1.00341796875,0.15185546875
17752,295.867,0.0037284254700000003,0.019707391770000002,0.02450108166,0.02294921875,1.0,0.15283203125
17753,295.883,0.0031957932600000004,-0.01810949514,0.025566346080000003,0.04345703125,1.0146484375,0.17138671875
17754,295.90000000000003,0.0053263221,0.00798948315,0.02609897829,0.0146484375,0.9951171875,0.1630859375
17755,295.91700000000003,0.00213052884,-0.04474110564,0.01810949514,0.029296875,0.970703125,0.154296875
17756,295.933,0.00426105768,-0.01012001199,0.022903185030000002,0.021484375,0.9853515625,0.13916015625
17757,295.95,0.0106526442,-0.026631610500000003,0.017576862930000003,0.0390625,0.97998046875,0.1611328125
17758,295.967,0.01225054083,0.00426105768,0.026631610500000003,0.02587890625,0.99609375,0.1572265625
17759,295.983,0.00798948315,-0.01917475956,0.01704423072,0.02294921875,0.9658203125,0.15625
17760,296.0,0.00106526442,-0.00905474757,0.02450108166,0.0205078125,0.966796875,0.1357421875
17761,296.017,0.00266316105,-0.013848437460000002,0.019707391770000002,0.03369140625,0.962890625,0.16015625
17762,296.033,0.0031957932600000004,-0.01118527641,0.02503371387,0.02490234375,1.00146484375,0.1552734375
17763,296.05,0.007456850940000001,-0.007456850940000001,0.012783173040000002,0.025390625,0.96826171875,0.17529296875
17764,296.067,0.00958737978,-0.02450108166,0.015446334090000001,0.0107421875,0.9892578125,0.1455078125
17765,296.083,0.02024002398,0.00585895431,0.01651159851,0.02490234375,0.95068359375,0.1572265625
17766,296.1,0.006924218730000001,-0.03036003597,0.0213052884,0.02294921875,0.99267578125,0.15625
17767,296.117,0.0037284254700000003,0.01171790862,0.021837920610000002,0.0185546875,0.9873046875,0.17529296875
17768,296.133,0.00585895431,-0.02450108166,0.023968449450000002,0.009765625,0.9951171875,0.15087890625
17769,296.15000000000003,0.00585895431,0.02024002398,0.012783173040000002,0.01904296875,0.9697265625,0.15087890625
17770,296.16700000000003,0.00958737978,-0.029827403760000003,0.02237055282,0.021484375,0.9873046875,0.1611328125
17771,296.183,0.01810949514,0.02024002398,0.02450108166,0.02001953125,0.9873046875,0.17236328125
17772,296.2,0.012783173040000002,-0.032490564810000004,0.023968449450000002,0.01123046875,0.99951171875,0.158203125
17773,296.217,0.032490564810000004,0.02609897829,0.018642127350000003,0.02880859375,0.9833984375,0.1689453125
17774,296.233,0.00585895431,-0.03036003597,0.02609897829,0.02099609375,0.974609375,0.16357421875
17775,296.25,0.00852211536,0.03355582923,0.02609897829,0.0224609375,1.00048828125,0.166015625
17776,296.267,0.00585895431,-0.03621899028,0.025566346080000003,0.01171875,0.9990234375,0.1640625
17777,296.283,0.0015978966300000002,0.037284254700000005,0.015446334090000001,0.015625,0.990234375,0.14794921875
17778,296.3,0.00213052884,-0.02822950713,0.02503371387,0.0205078125,0.9853515625,0.16259765625
17779,296.317,0.015446334090000001,0.02343581724,0.018642127350000003,0.02734375,1.00830078125,0.1552734375
17780,296.333,0.00958737978,-0.03302319702,0.02343581724,0.01220703125,0.98974609375,0.1630859375
17781,296.35,0.00905474757,0.030892668180000003,0.013848437460000002,0.01904296875,1.00341796875,0.13818359375
17782,296.367,0.00585895431,-0.03408846144,0.030892668180000003,0.02197265625,0.97412109375,0.16162109375
17783,296.383,0.00266316105,0.017576862930000003,0.02343581724,0.02490234375,1.0234375,0.1591796875
17784,296.40000000000003,0.0037284254700000003,-0.034621093650000004,0.02822950713,0.00634765625,0.99169921875,0.16455078125
17785,296.41700000000003,0.006391586520000001,0.02609897829,0.013848437460000002,0.01904296875,1.01953125,0.13818359375
17786,296.433,0.01225054083,-0.03302319702,0.023968449450000002,0.02001953125,0.9462890625,0.1650390625
17787,296.45,0.01225054083,0.02237055282,0.019707391770000002,0.0263671875,1.03369140625,0.15625
17788,296.467,0.020772656190000002,-0.017576862930000003,0.025566346080000003,0.0068359375,0.96875,0.1650390625
17789,296.483,0.013315805250000002,0.02503371387,0.01012001199,0.0185546875,1.015625,0.140625
17790,296.5,0.012783173040000002,-0.0159789663,0.025566346080000003,0.01416015625,0.9501953125,0.16259765625
17791,296.517,0.00852211536,0.01118527641,0.021837920610000002,0.0302734375,1.025390625,0.15625
17792,296.533,0.013848437460000002,-0.021837920610000002,0.026631610500000003,0.00439453125,0.974609375,0.15869140625
17793,296.55,0.00905474757,0.01651159851,0.01225054083,0.01513671875,1.00244140625,0.13427734375
17794,296.567,0.01171790862,-0.0106526442,0.025566346080000003,0.01123046875,0.97314453125,0.1572265625
17795,296.583,0.0106526442,0.00426105768,0.022903185030000002,0.025390625,1.02001953125,0.15283203125
17796,296.6,0.013315805250000002,-0.00585895431,0.02450108166,0.005859375,0.9990234375,0.1572265625
17797,296.617,0.00958737978,0.0031957932600000004,0.013315805250000002,0.0146484375,0.98583984375,0.14013671875
17798,296.633,0.00585895431,-0.00798948315,0.02503371387,0.013671875,0.98193359375,0.15185546875
17799,296.65000000000003,0.00479368989,-0.0031957932600000004,0.02237055282,0.02294921875,1.00146484375,0.1669921875
17800,296.66700000000003,0.013848437460000002,-0.021837920610000002,0.025566346080000003,-0.0009765625,1.00341796875,0.14990234375
17801,296.683,0.0106526442,0.01171790862,0.0159789663,0.0166015625,0.98095703125,0.15283203125
17802,296.7,0.0106526442,-0.01012001199,0.02716424271,0.01318359375,0.9873046875,0.1650390625
17803,296.717,-0.00266316105,0.0106526442,0.027696874920000003,0.03076171875,0.99267578125,0.1640625
17804,296.733,0.01810949514,-0.015446334090000001,0.02343581724,0.00244140625,1.00634765625,0.1474609375
17805,296.75,0.019707391770000002,0.00958737978,0.014381069670000001,0.0302734375,1.00146484375,0.15283203125
17806,296.767,0.015446334090000001,-0.007456850940000001,0.017576862930000003,0.02392578125,0.96826171875,0.1611328125
17807,296.783,0.01917475956,0.006924218730000001,0.01171790862,0.02685546875,1.017578125,0.1650390625
17808,296.8,0.01810949514,-0.01171790862,0.013315805250000002,0.0029296875,0.9697265625,0.1435546875
17809,296.817,0.020772656190000002,0.006924218730000001,0.01171790862,0.03515625,1.00390625,0.16162109375
17810,296.833,0.015446334090000001,-0.030892668180000003,0.02237055282,0.021484375,0.94140625,0.13525390625
17811,296.85,0.01704423072,0.0031957932600000004,0.017576862930000003,0.0224609375,1.015625,0.17333984375
17812,296.867,0.0159789663,-0.018642127350000003,0.01810949514,0.0029296875,0.94384765625,0.1318359375
17813,296.883,0.01171790862,0.014913701880000001,0.023968449450000002,0.0341796875,0.982421875,0.173828125
17814,296.90000000000003,0.01810949514,-0.03036003597,0.023968449450000002,0.02490234375,0.9677734375,0.14697265625
17815,296.91700000000003,0.01917475956,0.006391586520000001,0.023968449450000002,0.0302734375,1.02099609375,0.16748046875
17816,296.933,0.01810949514,-0.0426105768,0.007456850940000001,0.02783203125,0.984375,0.1357421875
